web-scraper-order,web-scraper-start-url,nnn,ppp
"1635093900-1585","https://colemanfurniture.com/kids/kids-chests.htm","Mayville White Chest","$714.00"
"1635093900-1616","https://colemanfurniture.com/kids/kids-chests.htm","Willow Distressed Dark Gray Lingerie Chest","$505.00"
"1635093900-1680","https://colemanfurniture.com/kids/kids-chests.htm","Willow Distressed Black Chest","$785.00"
"1635093900-1599","https://colemanfurniture.com/kids/kids-chests.htm","Jenna White Chest","$525.00"
"1635093900-1692","https://colemanfurniture.com/kids/kids-chests.htm","Canterbury Natural White Drawer Chest","$759.00"
"1635093900-1644","https://colemanfurniture.com/kids/kids-chests.htm","Willow Distressed Pine Chest","$785.00"
"1635093900-1678","https://colemanfurniture.com/kids/kids-chests.htm","Edina Cherry Chest","$754.00"
"1635093900-1681","https://colemanfurniture.com/kids/kids-chests.htm","Mayville Black Lingerie Chest","$704.00"
"1635093900-1582","https://colemanfurniture.com/kids/kids-chests.htm","Regency Park Pearlized Silver Chest","$1358.00"
"1635093900-1603","https://colemanfurniture.com/kids/kids-chests.htm","Carmel Cappuccino 6 Drawer Chest","$875.00"
"1635093900-1605","https://colemanfurniture.com/kids/kids-chests.htm","Allura Black Chest","$935.00"
"1635093900-1649","https://colemanfurniture.com/kids/kids-chests.htm","Lake House Pebble White 5 Drawer Chest","$769.00"
