web-scraper-order,web-scraper-start-url,brand,name,price
"1635399779-1381","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=3","Canon","Canon EOS Rebel T7 DSLR Camera with 18-55mm Lens","$549.00"
"1635399782-1402","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=2","Canon","Canon EOS 80D 24.2 MP SLR - EF-S 18-55mm IS STM Lens","$769.00"
"1635399773-1306","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=5","Canon","EOS Rebel T4i D-SLR Camera Body","$519.00"
"1635399770-1271","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=6","NIKON","Nikon D7200 Digital SLR Camera with 18-105mm Lens","$896.00"
"1635399776-1338","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=4","Canon","Canon EOS M6 Mark II Mirrorless Digital Camera (Silver, Body Only)","$699.00"
"1635399785-1428","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=1","NIKON","Nikon D500 20.9 MP SLR - Body Only","$1,309.00"
"1635399785-1439","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=1","NIKON","Nikon D3500 DSLR Camera (Body Only)","$479.00"
"1635399767-1253","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=7","Olympus","Olympus OM-D E-M10 Mark II Mirrorless Micro Four Thirds Digital Camera with 14-42mm II R Lens (Silver)","$599.00"
"1635399773-1329","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=5","NIKON","1 J5 Mirrorless Digital Camera with 10-30mm Lens (Black)","$495.00"
"1635399770-1288","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=6","Sony","Alpha A7 24.3 MP Mirrorless Digital Camera - Black - Body Only","$876.00"
"1635399782-1401","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=2","Sony","Sony Alpha a6500 Mirrorless Digital Camera (Body Only)","$969.00"
"1635399785-1435","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=1","Canon","Canon EOS 80D 24.2 MP SLR - Body Only","$739.00"
"1635399765-1236","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=8","Canon","Canon EOS M5 24.2 MP Mirrorless Digital 1080p - Black - Body Only","$495.00"
"1635399767-1260","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=7","Panasonic","Panasonic Lumix DMC-ZS100 20.0 MP Compact Digital Camera - Black","$599.00"
