web-scraper-order,web-scraper-start-url,names
"1632244774-175226","https://www.denniskirk.com/utv/helmets/100.ipp/3.pg","GMax
							Youth White/Neon Pink/Purple MX-46Y Anim8 Helmet - 72-6637YL"
"1632244744-174763","https://www.denniskirk.com/utv/helmets/100.ipp/5.pg","Castle X
							Matte Red Mode MX Flow Helmet - 35-2112"
"1632244650-173006","https://www.denniskirk.com/utv/helmets/100.ipp/13.pg","LS2
							Black/White Visor for Blaze Sprint Helmets - 03-746"
"1632244598-172176","https://www.denniskirk.com/utv/helmets/100.ipp/18.pg","Leatt
							White Moto 3.5 V22 Helmet - 1022010191"
"1632244660-173327","https://www.denniskirk.com/utv/helmets/100.ipp/11.pg","Klim
							Striking Gray Visor for Krios/Krios Pro Loko Helmets - 3808-000-000-014"
"1632244789-175764","https://www.denniskirk.com/utv/helmets/100.ipp/1.pg","Fly Racing
							Grey Camo Kinetic Special Edition Tactic Helmet - 73-3316XS"
"1632244624-172672","https://www.denniskirk.com/utv/helmets/100.ipp/15.pg","GMax
							Breath Guard for MX-86 Snow Helmets - G086036"
"1632244685-173799","https://www.denniskirk.com/utv/helmets/100.ipp/8.pg","LS2
							Black/Gray Pioneer V2 El Viage Helmet w/Dual and Single Lens Shields - 436-7031S"
"1632244598-172159","https://www.denniskirk.com/utv/helmets/100.ipp/18.pg","Arai Helmets
							Matte Black Frost VX-Pro 4 Slash Helmet - 886141"
"1632244645-172939","https://www.denniskirk.com/utv/helmets/100.ipp/14.pg","Bell Helmets
							Black/White/Red Visor for MX-9 Adventure Stryker Helmets - 7081605"
"1632244674-173655","https://www.denniskirk.com/utv/helmets/100.ipp/9.pg","FXR Racing
							Black/Hi-Vis Clutch CX Helmet - 210617-1065-13"
"1632244696-174164","https://www.denniskirk.com/utv/helmets/100.ipp/7.pg","Bell Helmets
							Matte Cyan/Red/Carbon Replacement Visor for Moto-9 Flex Hound Helmets - 7093231"
"1632244696-174129","https://www.denniskirk.com/utv/helmets/100.ipp/7.pg","HJC
							Red/Black/White CS-MX 2 Ellusion MC-1 Helmet - 339-912"
"1632244584-172105","https://www.denniskirk.com/utv/helmets/100.ipp/19.pg","AFX
							Stealth Visor for AFX Helmet - 0132-0521"
"1632244660-173264","https://www.denniskirk.com/utv/helmets/100.ipp/11.pg","Arctiva
							Optional Vent Plug Kit for Rise Helmet - 0133-0991"
"1632244569-171838","https://www.denniskirk.com/utv/helmets/100.ipp/21.pg","GMax
							Youth Matte Green OF-2 Open Face Helmet - 72-5360YM"
"1632244666-173379","https://www.denniskirk.com/utv/helmets/100.ipp/10.pg","FXR Racing
							Youth White/Navy/Blue/Nuke Red  6D ATR-2Y Helmet - 200602-0145-13"
"1632244605-172429","https://www.denniskirk.com/utv/helmets/100.ipp/17.pg","AFX
							Frost Gray Multi FX-50 Visor w/Screws  - 0132-0825"
"1632244619-172526","https://www.denniskirk.com/utv/helmets/100.ipp/16.pg","Shoei Helmets
							Black Visor for Hornet X2 Helmet - 0224-6001-05"
"1632244744-174744","https://www.denniskirk.com/utv/helmets/100.ipp/5.pg","Thor
							Black/Acid Sector Split Visor Kit - 0132-1330"
"1632244783-175581","https://www.denniskirk.com/utv/helmets/100.ipp/2.pg","Fly Racing
							Red/Black/Gray Kinetic Straight Edge Helmet - 73-8635L"
"1632244744-174729","https://www.denniskirk.com/utv/helmets/100.ipp/5.pg","Bell Helmets
							Orange/Black/White Factory Moto-9 Carbon Flex Visor - 7071245"
"1632244674-173594","https://www.denniskirk.com/utv/helmets/100.ipp/9.pg","GMax
							Flat Black GM11D Dual Sport Helmet - 72-7021L"
"1632244696-174159","https://www.denniskirk.com/utv/helmets/100.ipp/7.pg","FXR Racing
							Steel Helium Prime Helmet w/D-Ring - 220602-0300-13"
"1632244598-172254","https://www.denniskirk.com/utv/helmets/100.ipp/18.pg","Thor
							Red Reflex Helmet Liner - 0134-2825"
"1632244576-171901","https://www.denniskirk.com/utv/helmets/100.ipp/20.pg","HJC
							Blue Pads for HJC FG-MX Helmet - 358-023"
"1632244654-173100","https://www.denniskirk.com/utv/helmets/100.ipp/12.pg","GMax
							Black/Hi-Vis/Gray MX-46 Mega Helmet - 72-6610X"
