url,product,category
https://www.academy.com/shop/pdp/nike-mens-kansas-city-chiefs-patrick-mahomes-ii-game-jersey?sku=red-large-kansas-city-chiefs,Nike Men's Kansas City Chiefs Patrick Mahomes II Game Jersey,apparels
https://www.academy.com/shop/pdp/nike-mens-houston-astros-blank-official-replica-bp-jersey?sku=navy-orange-xx-large-houston-astros,Nike Men's Houston Astros Blank Official Replica BP Jersey,apparels
https://www.academy.com/shop/pdp/champion-mens-university-of-georgia-short-sleeve-polo-shirt-?sku=scarlet-x-large-georgia-bulldogs,Champion Men's University of Georgia Short Sleeve Polo Shirt,apparels
https://www.academy.com/shop/pdp/colosseum-athletics-mens-jackson-state-university-playbook-block-letter-short-sleeve-t-shirt?sku=navy-xx-large-jackson-state-tigers,Colosseum Athletics Men's Jackson State University Playbook Block Letter Short Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/outerstuff-kids%E2%80%99-university-of-texas-all-gas-no-brakes-t-shirt?sku=light-bombay-brown-8-youth-texas-longhorns,Outerstuff Kids’ University of Texas All Gas No Brakes T-shirt,apparels
https://www.academy.com/shop/pdp/47-mens-houston-astros-brookwood-mvp-dv-cap?sku=navy-one-size-houston-astros,'47 Men's Houston Astros Brookwood MVP DV Cap,apparels
https://www.academy.com/shop/pdp/college-concept-womens-houston-texans-gable-knit-short-sleeve-shirt?sku=white-large-houston-texans,College Concept Women's Houston Texans Gable Knit Short Sleeve Shirt,apparels
https://www.academy.com/shop/pdp/antigua-mens-university-of-alabama-game-day-woven-fishing-shirt?sku=black-x-large-alabama-crimson-tide,Antigua Men's University of Alabama Game Day Woven Fishing Shirt,apparels
https://www.academy.com/shop/pdp/nfl-boys-kansas-city-chiefs-travis-kelce-87-nike-game-jersey?sku=red-large-kansas-city-chiefs,NFL Boys' Kansas City Chiefs Travis Kelce 87 Nike Game Jersey,apparels
https://www.academy.com/shop/pdp/team-beans-houston-texans-clear-messenger-bag?sku=clear-navy-houston-texans,Team Beans Houston Texans Clear Messenger Bag,apparels
https://www.academy.com/shop/pdp/columbia-sportswear-mens-auburn-university-collegiate-tamiami-shirt?sku=orange-light-01-x-large-auburn-tigers,Columbia Sportswear Men's Auburn University Collegiate Tamiami Shirt,apparels
https://www.academy.com/shop/pdp/team-golf-ncaa-team-mallet-putter-cover?sku=lsu-tigers,Team Golf NCAA Team Mallet Putter Cover,apparels
https://www.academy.com/shop/pdp/mens-atlanta-falcons-pitts-name-and-number-graphic-t-shirt-?sku=black-small-atlanta-falcons,Men's Atlanta Falcons Pitts Name and Number Graphic T-shirt,apparels
https://www.academy.com/shop/pdp/image-one-mens-university-of-texas-comfort-color-campus-polaroid-short-sleeve-t-shirt?sku=gray-medium-texas-longhorns,Image One Men's University of Texas Comfort Color Campus Polaroid Short Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/champion-youth-university-of-georgia-football-state-short-sleeve-t-shirt?sku=scarlet-small-georgia-bulldogs,Champion Youth University of Georgia Football State Short Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/champion-adults-university-of-georgia-basic-bulldog-short-sleeve-t-shirt?sku=scarlet-medium-georgia-bulldogs,Champion Adults' University of Georgia Basic Bulldog Short Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/colosseum-athletics-womens-prairie-view-a-m-university-now-playbook-t-shirt?sku=purple-medium-prairie-view-a-m-panthers,Colosseum Athletics Women's Prairie View A&M University NOW Playbook T-shirt,apparels
https://www.academy.com/shop/pdp/colosseum-athletics-womens-alabama-a-m-university-now-playbook-t-shirt?sku=maroon-small-alabama-a-m-bulldogs,Colosseum Athletics Women's Alabama A&M University NOW Playbook T-shirt,apparels
https://www.academy.com/shop/pdp/two-feet-ahead-toddlers-clemson-university-stripe-golf-short-sleeve-shirt-?sku=orange-2-toddler-clemson-tigers,Two Feet Ahead Toddlers' Clemson University Stripe Golf Short Sleeve Shirt,apparels
https://www.academy.com/shop/pdp/champion-boys-university-of-georgia-team-over-mascot-short-sleeve-t-shirt?sku=red-large-georgia-bulldogs,Champion Boys' University of Georgia Team Over Mascot Short Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/champion-mens-university-of-georgia-herringbone-polo-shirt?sku=black-x-large-georgia-bulldogs,Champion Men's University of Georgia Herringbone Polo Shirt,apparels
https://www.academy.com/shop/pdp/47-university-of-georgia-clean-up-cap-129119766?sku=red-one-size-georgia-bulldogs,'47 University of Georgia Clean Up Cap,apparels
https://www.academy.com/shop/pdp/antigua-men%E2%80%99s-mississippi-state-university-legacy-pique-polo-shirt?sku=maroon-large-mississippi-state-bulldogs,Antigua Men’s Mississippi State University Legacy Pique Polo Shirt,apparels
https://www.academy.com/shop/pdp/three-square-womens-university-of-georgia-south-haven-vintage-wash-t-shirt?sku=white-red-xx-large-georgia-bulldogs,Three Square Women's University of Georgia South Haven Vintage Wash T-Shirt,apparels
https://www.academy.com/shop/pdp/outerstuff-toddlers-new-orleans-saints-training-camp-short-sleeve-top-and-pant-set?sku=multi-3-toddler-new-orleans-saints,Outerstuff Toddlers' New Orleans Saints Training Camp Short Sleeve Top And Pant Set,apparels
https://www.academy.com/shop/pdp/wincraft-university-of-georgia-6-in-x-6-in-magnet?sku=multi-georgia-bulldogs,WinCraft University of Georgia 6 in x 6 in Magnet,apparels
https://www.academy.com/shop/pdp/wincraft-university-of-alabama-slim-can-cooler?sku=multi-alabama-crimson-tide,WinCraft University of Alabama Slim Can Cooler,apparels
https://www.academy.com/shop/pdp/nike-mens-university-of-tennessee-air-zoom-pegasus-38-running-shoes?sku=orange-white-tennessee-volunteers-m-13-w-14-5-d,Nike Men's University of Tennessee Air Zoom Pegasus 38 Running Shoes,apparels
https://www.academy.com/shop/pdp/nike-mens-university-of-alabama-old-school-mascot-short-sleeve-t-shirt?sku=gray-dark-01-small-alabama-crimson-tide,Nike Men's University of Alabama Old School Mascot Short Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/colosseum-athletics-womens-texas-a-m-university-winkle-dip-dye-tank-top?sku=maroon-small-texas-a-m-aggies,Colosseum Athletics Women's Texas A&M University Winkle Dip Dye Tank Top,apparels
https://www.academy.com/shop/pdp/jordan-men%E2%80%99s-university-of-oklahoma-practice-t-shirt?sku=white-red-large-oklahoma-sooners,Jordan Men’s University of Oklahoma Practice T-shirt,apparels
https://www.academy.com/shop/pdp/nike-mens-university-of-florida-team-polo-shirt?sku=blue-white-large-florida-gators,Nike Men's University of Florida Team Polo Shirt,apparels
https://www.academy.com/shop/pdp/jordan-men%E2%80%99s-university-of-florida-practice-t-shirt?sku=white-blue-small-florida-gators,Jordan Men’s University of Florida Practice T-shirt,apparels
https://www.academy.com/shop/pdp/fanatics-womens-texas-a-m-university-block-party-ctn-composure-v-neck-short-sleeve-t-shirt?sku=maroon-xx-large-texas-a-m-aggies,Fanatics Women's Texas A&M University Block Party CTN Composure V-Neck Short Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/fanatics-mens-university-of-texas-shade-striated-regulation-t-shirt?sku=orange-dark-01-x-large-texas-longhorns,Fanatics Men's University of Texas Shade Striated Regulation T-shirt,apparels
https://www.academy.com/shop/pdp/outerstuff-infant-girls-dallas-cowboys-shining-mvp-creepers-2-pack?sku=navy-gray-0-3-months-dallas-cowboys,Outerstuff Infant Girls' Dallas Cowboys Shining MVP Creepers 2-Pack,apparels
https://www.academy.com/shop/pdp/outerstuff-infants-dallas-cowboys-born-to-win-creepers-3-pack-126587089?sku=navy-gray-3-6-months-infant-dallas-cowboys,Outerstuff Infants' Dallas Cowboys Born To Win Creepers 3-Pack,apparels
https://www.academy.com/shop/pdp/university-of-florida-womens-team-lockup-v-neck-graphic-t-shirt-?sku=blue-large-florida-gators,University of Florida Women's Team Lockup V-neck Graphic T-shirt,apparels
https://www.academy.com/shop/pdp/forever-collectibles-adults-louisiana-state-university-big-logo-gaiter-scarf?sku=purple-lsu-tigers,Forever Collectibles Adults' Louisiana State University Big Logo Gaiter Scarf,apparels
https://www.academy.com/shop/pdp/champion-mens-university-of-georgia-team-arch-long-sleeve-t-shirt?sku=red-large-georgia-bulldogs,Champion Men's University of Georgia Team Arch Long Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/champion-womens-kennesaw-state-university-heathered-relaxed-fit-v-neck-t-shirt?sku=gray-x-large-kennesaw-state-owls,Champion Women's Kennesaw State University Heathered Relaxed Fit V-neck T-shirt,apparels
https://www.academy.com/shop/pdp/under-armour-mens-montgomery-biscuits-mascot-performance-t-shirt?sku=blue-medium-montgomery-biscuits,Under Armour Men's Montgomery Biscuits Mascot Performance T-shirt,apparels
https://www.academy.com/shop/pdp/columbia-sportswear-boys-university-of-texas-terminal-tackle%E2%84%A2-long-sleeve-t-shirt?sku=orange-dark-white-small-texas-longhorns,Columbia Sportswear Boys' University of Texas Terminal Tackle™ Long Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/nike-boys-university-of-texas-young-athletes-replica-football-jersey?sku=desert-orange-6-youth-texas-longhorns,Nike Boys' University of Texas Young Athletes Replica Football Jersey,apparels
https://www.academy.com/shop/pdp/columbia-sportswear-mens-university-of-alabama-terminal-tackle-shirt?sku=charcoal-01-large-alabama-crimson-tide,Columbia Sportswear Men's University of Alabama Terminal Tackle Shirt,apparels
https://www.academy.com/shop/pdp/nike-mens-houston-astros-city-swoosh-legend-t-shirt?sku=navy-xx-large-houston-astros,Nike Men's Houston Astros City Swoosh Legend T-shirt,apparels
https://www.academy.com/shop/pdp/victory-tailgate-clemson-university-bean-bag-toss-game?sku=clemson-tigers,Victory Tailgate Clemson University Bean Bag Toss Game,apparels
https://www.academy.com/shop/pdp/victory-tailgate-university-of-tennessee-bean-bag-toss-game?sku=tennessee-volunteers,Victory Tailgate University of Tennessee Bean Bag Toss Game,apparels
https://www.academy.com/shop/pdp/wincraft-dallas-cowboys-1-in-lanyard-key-strap?sku=multi-dallas-cowboys,WinCraft Dallas Cowboys 1 in Lanyard Key Strap,apparels
https://www.academy.com/shop/pdp/antigua-mens-university-of-oklahoma-game-day-woven-fishing-shirt?sku=black-x-large-oklahoma-sooners,Antigua Men's University of Oklahoma Game Day Woven Fishing Shirt,apparels
https://www.academy.com/shop/pdp/logo-new-orleans-saints-elite-chair?sku=35-5-black-new-orleans-saints,Logo New Orleans Saints Elite Chair,apparels
https://www.academy.com/shop/pdp/logo-houston-texans-elite-chair?sku=35-5-navy-houston-texans,Logo Houston Texans Elite Chair,apparels
https://www.academy.com/shop/pdp/rico-jacksonville-jaguars-car-flag?sku=black-jacksonville-jaguars,Rico Jacksonville Jaguars Car Flag,apparels
https://www.academy.com/shop/pdp/rico-wake-forest-university-car-flag?sku=black-wake-forest-demon-deacons,Rico Wake Forest University Car Flag,apparels
https://www.academy.com/shop/pdp/logo-texas-tech-university-bleacher-cushion?sku=red-texas-tech-red-raiders,Logo Texas Tech University Bleacher Cushion,apparels
https://www.academy.com/shop/pdp/logo-carolina-panthers-stadium-seat?sku=black-carolina-panthers,Logo Carolina Panthers Stadium Seat,apparels
https://www.academy.com/shop/pdp/47-louisiana-state-university-clean-up-cap-111881883?sku=charcoal-01-one-size-lsu-tigers,'47 Louisiana State University Clean Up Cap,apparels
https://www.academy.com/shop/pdp/logo-university-of-south-carolina-50-in-x-60-in-classic-fleece-blanket?sku=garnet-south-carolina-gamecocks,Logo University of South Carolina 50 in x 60 in Classic Fleece Blanket,apparels
https://www.academy.com/shop/pdp/team-beans-louisiana-state-university-clear-reusable-bag?sku=purple-gold-lsu-tigers,Team Beans Louisiana State University Clear Reusable Bag,apparels
https://www.academy.com/shop/pdp/team-beans-university-of-alabama-clear-reusable-bag?sku=red-white-alabama-crimson-tide,Team Beans University of Alabama Clear Reusable Bag,apparels
https://www.academy.com/shop/pdp/logo-university-of-tennessee-elite-chair-109222862?sku=tennessee-volunteers,Logo University of Tennessee Elite Chair,apparels
https://www.academy.com/shop/pdp/logo-florida-state-university-elite-chair-109213991?sku=florida-state-seminoles,Logo Florida State University Elite Chair,apparels
https://www.academy.com/shop/pdp/logo-auburn-university-elite-chair-109213931?sku=auburn-tigers,Logo Auburn University Elite Chair,apparels
https://www.academy.com/shop/pdp/logo-texas-tech-university-elite-chair-109213878?sku=texas-tech-red-raiders,Logo Texas Tech University Elite Chair,apparels
https://www.academy.com/shop/pdp/logo-mississippi-state-university-elite-chair-108580166?sku=mississippi-state-bulldogs,Logo Mississippi State University Elite Chair,apparels
https://www.academy.com/shop/pdp/logo%E2%84%A2-university-of-nebraska-elite-chair?sku=red-nebraska-cornhuskers,Logo™ University of Nebraska Elite Chair,apparels
https://www.academy.com/shop/pdp/for-bare-feet-adults-new-orleans-saints-4-stripe-deuce-socks?sku=black-large-new-orleans-saints,For Bare Feet Adults' New Orleans Saints 4-Stripe Deuce Socks,apparels
https://www.academy.com/shop/pdp/47-houston-astros-cleanup-cap?sku=navy-one-size-houston-astros,'47 Houston Astros Cleanup Cap,apparels
https://www.academy.com/shop/pdp/47-toddler-houston-astros-short-stack-mvp-cap?sku=navy-one-size-houston-astros,'47 Toddler Houston Astros Short Stack MVP Cap,apparels
https://www.academy.com/shop/pdp/columbia-sportswear-mens-university-of-arkansas-collegiate-tamiami%E2%84%A2-shirt?sku=red-medium-01-large-arkansas-razorbacks,Columbia Sportswear Men's University of Arkansas Collegiate Tamiami Shirt,apparels
https://www.academy.com/shop/pdp/we-are-texas-mens-university-of-texas-angry-arch-graphic-t-shirt?sku=texas-orange-x-large-texas-longhorns,We Are Texas Men's University of Texas Angry Arch Graphic T-shirt,apparels
https://www.academy.com/shop/pdp/outerstuff-girls-auburn-university-cheer-captain-jumper-dress?sku=navy-6-6x-youth-auburn-tigers,Outerstuff Girls' Auburn University Cheer Captain Jumper Dress,apparels
https://www.academy.com/shop/pdp/columbia-sportswear-mens-university-of-texas-clg-super-slack-tide%E2%84%A2-logo-print-shirt?sku=orange-dark-01-large-texas-longhorns,Columbia Sportswear Men's University of Texas CLG Super Slack Tide™ Logo Print Shirt,apparels
https://www.academy.com/shop/pdp/nike-mens-tennessee-titans-derrick-henry-n-n-short-sleeve-t-shirt?sku=navy-xx-large-tennessee-titans,Nike Men's Tennessee Titans Derrick Henry N&N Short Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/nike-mens-dallas-cowboys-offcourt-slide-sandals?sku=black-dallas-cowboys-11,Nike Men's Dallas Cowboys Offcourt Slide Sandals,apparels
https://www.academy.com/shop/pdp/fanatics-men%E2%80%99s-university-of-texas-primary-logo-striated-polo-shirt?sku=black-xxx-large-texas-longhorns,Fanatics Men’s University of Texas Primary Logo Striated Polo Shirt,apparels
https://www.academy.com/shop/pdp/nike-mens-carolina-panthers-christian-mccaffrey-player-name-number-t-shirt?sku=black-xxx-large-carolina-panthers,Nike Men's Carolina Panthers Christian McCaffrey Player Name & Number T-shirt,apparels
https://www.academy.com/shop/pdp/adidas-mens-texas-a-m-university-replica-football-jersey-123888767?sku=maroon-large-texas-a-m-aggies,adidas Men's Texas A&M University Replica Football Jersey,apparels
https://www.academy.com/shop/pdp/adidas-mens-texas-a-m-university-premier-football-jersey?sku=maroon-medium-texas-a-m-aggies,adidas Men's Texas A&M University Premier Football Jersey,apparels
https://www.academy.com/shop/pdp/nike-mens-carolina-panthers-christian-mccaffrey-game-jersey?sku=tidal-blue-large-carolina-panthers,Nike Men's Carolina Panthers Christian McCaffrey Game Jersey,apparels
https://www.academy.com/shop/pdp/nike-boys-university-of-texas-fanwear-replica-football-jersey?sku=orange-dark-01-x-large-texas-longhorns,Nike Boys' University of Texas Fanwear Replica Football Jersey,apparels
https://www.academy.com/shop/pdp/columbia-sportswear-youth-texas-a-m-university-clg-terminal-tackle-long-sleeve-t-shirt?sku=maroon-large-texas-a-m-aggies,Columbia Sportswear Youth Texas A&M University CLG Terminal Tackle Long Sleeve T-shirt,apparels
https://www.academy.com/shop/pdp/victory-tailgate-university-of-arkansas-bean-bag-toss-game?sku=arkansas-razorbacks,Victory Tailgate University of Arkansas Bean Bag Toss Game,apparels
https://www.academy.com/shop/pdp/antigua-mens-university-of-texas-at-san-antonio-game-day-woven-fishing-shirt?sku=white-x-large-utsa-roadrunners,Antigua Men's University of Texas at San Antonio Game Day Woven Fishing Shirt,apparels
https://www.academy.com/shop/pdp/nfl-boys-kansas-city-chiefs-patrick-mahomes-15-mainliner-t-shirt?sku=red-medium-kansas-city-chiefs,NFL Boys' Kansas City Chiefs Patrick Mahomes 15 Mainliner T-shirt,apparels
https://www.academy.com/shop/pdp/logo%E2%84%A2-university-of-texas-2-logo-tailgate-tent?sku=9-texas-longhorns,Logo™ University of Texas 2-Logo Tailgate Tent,apparels
https://www.academy.com/shop/pdp/adidas-women%E2%80%99s-grambling-state-university-mascot-amplifier-t-shirt?sku=black-09-large-grambling-tigers,adidas Women’s Grambling State University Mascot Amplifier T-shirt,apparels
https://www.academy.com/shop/pdp/colosseum-athletics-mens-howard-university-taylor-applique-fleece-pullover-hoodie?sku=navy-large-howard-university-bison,Colosseum Athletics Men's Howard University Taylor Applique Fleece Pullover Hoodie,apparels
https://www.academy.com/shop/pdp/cutter-buck-mens-stephen-f-austin-university-forge-tonal-stripe-polo-130037961?sku=purple-small-stephen-f-austin-lumberjacks,Cutter & Buck Men's Stephen F. Austin University Forge Tonal Stripe Polo,apparels
https://www.academy.com/shop/pdp/victory-tailgate-louisiana-state-university-solid-wood-2-ft-x-4-ft-cornhole-game?sku=purple-lsu-tigers,Victory Tailgate Louisiana State University Solid Wood 2 ft x 4 ft Cornhole Game,apparels
